detection_id,image_name,image_width,image_height,object_class_id,object_class_name,bbox_left,bbox_top,bbox_right,bbox_bottom,confidence
859,22.jpg,1280,720,1013,l_klt_8210,364.0,522.0,921.0,674.0,92.66144633293152
860,22.jpg,1280,720,1013,l_klt_8210,920.0,520.0,1025.0,556.0,92.9847002029419
861,22.jpg,1280,720,1013,l_klt_8210,367.0,259.0,919.0,419.0,96.34173512458801
862,22.jpg,1280,720,1013,l_klt_8210,364.0,389.0,919.0,530.0,96.92451357841492
863,24.jpg,1280,720,1013,l_klt_8210,862.0,429.0,941.0,454.0,49.333372712135315
864,24.jpg,1280,720,1013,l_klt_8210,1124.0,482.0,1159.0,516.0,64.05482292175293
865,24.jpg,1280,720,1013,l_klt_8210,1121.0,513.0,1161.0,548.0,81.21473789215088
866,24.jpg,1280,720,1013,l_klt_8210,864.0,488.0,942.0,509.0,81.55205845832825
867,24.jpg,1280,720,1013,l_klt_8210,603.0,541.0,758.0,584.0,90.60758352279663
868,25.jpg,1280,720,1012,l_klt_6147,81.0,481.0,187.0,514.0,53.13505530357361
869,25.jpg,1280,720,1012,l_klt_6147,80.0,425.0,191.0,463.0,55.09583353996277
870,25.jpg,1280,720,1012,l_klt_6147,81.0,453.0,189.0,489.0,69.44849491119385
871,25.jpg,1280,720,1013,l_klt_8210,1081.0,517.0,1177.0,562.0,73.2322633266449
872,25.jpg,1280,720,1012,l_klt_6147,58.0,396.0,196.0,439.0,77.85027027130127
873,26.jpg,1280,720,1011,l_klt_4147,45.0,562.0,146.0,594.0,65.93973636627197
874,26.jpg,1280,720,1013,l_klt_8210,906.0,539.0,1008.0,572.0,78.64807844161987
875,26.jpg,1280,720,1013,l_klt_8210,906.0,560.0,1013.0,597.0,93.48943829536438
876,28.jpg,1280,720,1011,l_klt_4147,782.0,459.0,838.0,476.0,52.41529941558838
877,28.jpg,1280,720,1013,l_klt_8210,737.0,477.0,844.0,510.0,73.03481698036194
878,28.jpg,1280,720,1013,l_klt_8210,618.0,509.0,754.0,541.0,74.14827942848206
879,28.jpg,1280,720,1011,l_klt_4147,712.0,518.0,851.0,569.0,84.78734493255615
880,28.jpg,1280,720,1013,l_klt_8210,711.0,518.0,851.0,570.0,86.46708726882935
881,28.jpg,1280,720,1013,l_klt_8210,619.0,475.0,742.0,510.0,89.04225826263428
882,28.jpg,1280,720,1011,l_klt_4147,946.0,307.0,1140.0,372.0,92.2012448310852
883,28.jpg,1280,720,1011,l_klt_4147,945.0,366.0,1142.0,430.0,92.50003695487976
884,28.jpg,1280,720,1013,l_klt_8210,1038.0,574.0,1280.0,720.0,97.9944109916687
885,29.jpg,1280,720,1013,l_klt_8210,627.0,471.0,744.0,507.0,60.60495376586914
886,29.jpg,1280,720,1013,l_klt_8210,746.0,539.0,842.0,575.0,61.38416528701782
887,29.jpg,1280,720,1013,l_klt_8210,744.0,504.0,842.0,540.0,61.39184236526489
888,29.jpg,1280,720,1013,l_klt_8210,627.0,538.0,747.0,578.0,63.157546520233154
889,29.jpg,1280,720,1011,l_klt_4147,744.0,539.0,842.0,575.0,64.25563097000122
890,29.jpg,1280,720,1013,l_klt_8210,744.0,471.0,840.0,505.0,72.00610637664795
891,29.jpg,1280,720,1013,l_klt_8210,625.0,504.0,744.0,542.0,74.50586557388306
892,29.jpg,1280,720,1013,l_klt_8210,626.0,570.0,842.0,629.0,88.89054656028748
893,29.jpg,1280,720,1013,l_klt_8210,623.0,657.0,762.0,720.0,90.17324447631836
894,29.jpg,1280,720,1013,l_klt_8210,624.0,611.0,844.0,682.0,91.33800864219666
895,3.jpg,1280,720,1013,l_klt_8210,883.0,521.0,955.0,551.0,74.95414614677429
896,3.jpg,1280,720,1013,l_klt_8210,829.0,496.0,953.0,523.0,92.75323152542114
897,3.jpg,1280,720,1013,l_klt_8210,621.0,505.0,886.0,570.0,95.35197615623474
898,3.jpg,1280,720,1013,l_klt_8210,623.0,563.0,886.0,641.0,96.02294564247131
899,30.jpg,1280,720,1012,l_klt_6147,374.0,627.0,762.0,720.0,89.17652368545532
900,31.jpg,1280,720,1013,l_klt_8210,849.0,523.0,978.0,571.0,64.34072852134705
901,31.jpg,1280,720,1013,l_klt_8210,848.0,525.0,880.0,557.0,66.97304844856262
902,32.jpg,1280,720,1013,l_klt_8210,307.0,512.0,521.0,566.0,94.26375031471252
903,33.jpg,1280,720,1012,l_klt_6147,667.0,2.0,1064.0,183.0,66.0470724105835
904,34.jpg,1280,720,1012,l_klt_6147,69.0,247.0,135.0,272.0,48.450276255607605
905,34.jpg,1280,720,1012,l_klt_6147,68.0,291.0,217.0,327.0,50.869762897491455
906,34.jpg,1280,720,1012,l_klt_6147,71.0,272.0,140.0,299.0,58.237624168395996
907,34.jpg,1280,720,1012,l_klt_6147,67.0,211.0,218.0,251.0,69.76036429405212
908,34.jpg,1280,720,1012,l_klt_6147,74.0,337.0,223.0,384.0,84.3837559223175
909,34.jpg,1280,720,1012,l_klt_6147,72.0,317.0,219.0,355.0,84.53778028488159
910,36.jpg,1280,720,1012,l_klt_6147,1.0,286.0,157.0,338.0,64.70810770988464
911,36.jpg,1280,720,1012,l_klt_6147,155.0,272.0,284.0,323.0,89.3909752368927
912,36.jpg,1280,720,1012,l_klt_6147,90.0,232.0,287.0,286.0,91.68716073036194
913,36.jpg,1280,720,1012,l_klt_6147,155.0,308.0,284.0,354.0,91.93899631500244
914,37.jpg,1280,720,1013,l_klt_8210,953.0,364.0,1054.0,396.0,84.9256157875061
915,37.jpg,1280,720,1013,l_klt_8210,905.0,370.0,1014.0,403.0,93.06548237800598
916,38.jpg,1280,720,1002,stillage_close,47.0,380.0,344.0,604.0,53.24763059616089
917,38.jpg,1280,720,1002,stillage_close,331.0,375.0,713.0,632.0,78.92428636550903
918,43.jpg,1280,720,1012,l_klt_6147,391.0,253.0,470.0,277.0,47.4727600812912
919,43.jpg,1280,720,1012,l_klt_6147,391.0,232.0,470.0,256.0,58.88082981109619
920,43.jpg,1280,720,1012,l_klt_6147,342.0,323.0,453.0,350.0,69.30124163627625
921,43.jpg,1280,720,1012,l_klt_6147,392.0,273.0,471.0,300.0,71.72823548316956
922,43.jpg,1280,720,1012,l_klt_6147,340.0,298.0,405.0,325.0,83.39903950691223
923,48.jpg,1280,720,1003,stillage_open,251.0,384.0,429.0,527.0,93.89693140983582
924,49.jpg,1280,720,1012,l_klt_6147,27.0,298.0,123.0,341.0,50.69049000740051
925,49.jpg,1280,720,1012,l_klt_6147,23.0,268.0,121.0,320.0,62.34086751937866
926,49.jpg,1280,720,1012,l_klt_6147,32.0,334.0,128.0,397.0,78.67438793182373
927,49.jpg,1280,720,1011,l_klt_4147,23.0,267.0,117.0,319.0,81.6314697265625
928,49.jpg,1280,720,1012,l_klt_6147,61.0,392.0,166.0,472.0,90.34368395805359
929,5.jpg,1280,720,1013,l_klt_8210,961.0,439.0,1118.0,472.0,47.32031226158142
930,5.jpg,1280,720,1013,l_klt_8210,920.0,468.0,1116.0,503.0,58.89902710914612
931,5.jpg,1280,720,1013,l_klt_8210,962.0,408.0,1119.0,445.0,67.91718006134033
932,5.jpg,1280,720,1011,l_klt_4147,916.0,414.0,961.0,448.0,72.5563645362854
933,5.jpg,1280,720,1013,l_klt_8210,919.0,499.0,1127.0,545.0,90.5920147895813
934,5.jpg,1280,720,1013,l_klt_8210,920.0,543.0,1128.0,588.0,92.07804799079895
935,5.jpg,1280,720,1013,l_klt_8210,920.0,586.0,1131.0,637.0,97.36198782920837
936,52.jpg,1280,720,1002,stillage_close,292.0,0.0,982.0,468.0,45.248785614967346
937,53.jpg,1280,720,1003,stillage_open,731.0,0.0,847.0,127.0,52.33159065246582
938,53.jpg,1280,720,1013,l_klt_8210,5.0,121.0,228.0,228.0,79.36205863952637
939,53.jpg,1280,720,1012,l_klt_6147,24.0,74.0,221.0,175.0,85.03413796424866
940,55.jpg,1280,720,1013,l_klt_8210,258.0,2.0,404.0,63.0,49.11080598831177
941,55.jpg,1280,720,1011,l_klt_4147,256.0,2.0,402.0,45.0,57.64082670211792
942,55.jpg,1280,720,1011,l_klt_4147,89.0,11.0,268.0,121.0,61.47084832191467
943,55.jpg,1280,720,1012,l_klt_6147,88.0,12.0,270.0,121.0,77.7923583984375
944,55.jpg,1280,720,1011,l_klt_4147,272.0,88.0,414.0,172.0,81.99551105499268
945,55.jpg,1280,720,1011,l_klt_4147,261.0,19.0,407.0,101.0,84.28324460983276
946,55.jpg,1280,720,1012,l_klt_6147,98.0,85.0,272.0,157.0,90.99539518356323
947,56.jpg,1280,720,1013,l_klt_8210,339.0,409.0,561.0,462.0,45.02550661563873
948,56.jpg,1280,720,1013,l_klt_8210,362.0,495.0,560.0,562.0,51.27076506614685
949,56.jpg,1280,720,1012,l_klt_6147,339.0,457.0,558.0,513.0,51.350605487823486
950,56.jpg,1280,720,1012,l_klt_6147,360.0,494.0,562.0,562.0,57.38942623138428
951,56.jpg,1280,720,1013,l_klt_8210,364.0,580.0,559.0,662.0,62.701982259750366
952,56.jpg,1280,720,1012,l_klt_6147,367.0,577.0,560.0,661.0,78.0817449092865
953,56.jpg,1280,720,1012,l_klt_6147,365.0,533.0,561.0,612.0,89.8203194141388
954,56.jpg,1280,720,1013,l_klt_8210,364.0,620.0,563.0,720.0,90.76598286628723
955,56.jpg,1280,720,1013,l_klt_8210,0.0,504.0,363.0,714.0,97.08999395370483
956,57.jpg,1280,720,1012,l_klt_6147,1051.0,431.0,1143.0,468.0,49.86594617366791
957,57.jpg,1280,720,1012,l_klt_6147,1126.0,433.0,1197.0,473.0,50.234514474868774
958,57.jpg,1280,720,1011,l_klt_4147,1053.0,381.0,1125.0,410.0,51.116836071014404
959,57.jpg,1280,720,1012,l_klt_6147,1055.0,326.0,1130.0,359.0,54.268670082092285
960,57.jpg,1280,720,1011,l_klt_4147,1053.0,354.0,1126.0,384.0,57.222747802734375
961,57.jpg,1280,720,1011,l_klt_4147,1055.0,325.0,1126.0,359.0,57.44926333427429
962,57.jpg,1280,720,1011,l_klt_4147,1126.0,328.0,1200.0,363.0,62.661510705947876
963,57.jpg,1280,720,1012,l_klt_6147,1054.0,355.0,1126.0,384.0,73.31104874610901
964,57.jpg,1280,720,1011,l_klt_4147,1125.0,359.0,1199.0,388.0,76.89092755317688
965,57.jpg,1280,720,1011,l_klt_4147,1125.0,384.0,1199.0,413.0,79.47675585746765
966,57.jpg,1280,720,1012,l_klt_6147,1125.0,410.0,1198.0,439.0,79.92563247680664
967,57.jpg,1280,720,1012,l_klt_6147,1053.0,381.0,1125.0,409.0,80.61212301254272
968,57.jpg,1280,720,1012,l_klt_6147,1052.0,406.0,1124.0,433.0,86.17041110992432
969,57.jpg,1280,720,1013,l_klt_8210,826.0,398.0,903.0,446.0,93.42793822288513
970,57.jpg,1280,720,1013,l_klt_8210,684.0,418.0,825.0,465.0,94.56249475479126
971,57.jpg,1280,720,1013,l_klt_8210,685.0,382.0,826.0,432.0,95.29713988304138
972,58.jpg,1280,720,1012,l_klt_6147,0.0,652.0,69.0,720.0,58.064764738082886
973,58.jpg,1280,720,1011,l_klt_4147,63.0,688.0,298.0,720.0,58.24995040893555
974,58.jpg,1280,720,1012,l_klt_6147,1.0,545.0,68.0,666.0,69.10806894302368
975,58.jpg,1280,720,1011,l_klt_4147,66.0,614.0,300.0,714.0,91.94733500480652
976,58.jpg,1280,720,1011,l_klt_4147,35.0,382.0,301.0,464.0,95.20172476768494
977,58.jpg,1280,720,1011,l_klt_4147,35.0,530.0,302.0,631.0,96.65623307228088
978,58.jpg,1280,720,1011,l_klt_4147,35.0,458.0,303.0,547.0,97.4446713924408
979,59.jpg,1280,720,1012,l_klt_6147,210.0,480.0,289.0,505.0,59.940552711486816
980,59.jpg,1280,720,1013,l_klt_8210,208.0,503.0,351.0,536.0,69.18748021125793
981,59.jpg,1280,720,1012,l_klt_6147,209.0,503.0,351.0,535.0,78.75908613204956
982,6.jpg,1280,720,1011,l_klt_4147,336.0,580.0,518.0,600.0,46.35932147502899
983,6.jpg,1280,720,1011,l_klt_4147,487.0,678.0,686.0,720.0,84.89941954612732
984,6.jpg,1280,720,1011,l_klt_4147,290.0,679.0,486.0,720.0,85.82703471183777
985,6.jpg,1280,720,1011,l_klt_4147,486.0,594.0,685.0,685.0,86.87500357627869
986,6.jpg,1280,720,1011,l_klt_4147,292.0,596.0,497.0,684.0,92.16532111167908
987,60.jpg,1280,720,1003,stillage_open,235.0,266.0,539.0,390.0,49.003589153289795
988,60.jpg,1280,720,1002,stillage_close,0.0,182.0,253.0,410.0,76.44151449203491
989,61.jpg,1280,720,1013,l_klt_8210,0.0,503.0,42.0,556.0,45.51112353801727
990,61.jpg,1280,720,1013,l_klt_8210,1.0,486.0,114.0,543.0,48.041510581970215
991,61.jpg,1280,720,1013,l_klt_8210,36.0,517.0,117.0,568.0,49.87134635448456
992,61.jpg,1280,720,1011,l_klt_4147,2.0,455.0,112.0,515.0,55.08421063423157
993,61.jpg,1280,720,1013,l_klt_8210,0.0,533.0,42.0,596.0,55.70707321166992
994,61.jpg,1280,720,1013,l_klt_8210,10.0,546.0,119.0,604.0,57.71391987800598
995,61.jpg,1280,720,1011,l_klt_4147,1.0,447.0,65.0,481.0,58.14613103866577
996,61.jpg,1280,720,1013,l_klt_8210,0.0,574.0,122.0,665.0,90.76986312866211
997,67.jpg,1280,720,1013,l_klt_8210,787.0,263.0,848.0,291.0,70.63360810279846
998,67.jpg,1280,720,1013,l_klt_8210,784.0,238.0,849.0,268.0,83.20072889328003
999,67.jpg,1280,720,1002,stillage_close,1149.0,157.0,1279.0,303.0,88.94767761230469
1000,7.jpg,1280,720,1013,l_klt_8210,198.0,101.0,334.0,201.0,66.74204468727112
1001,7.jpg,1280,720,1011,l_klt_4147,2.0,0.0,157.0,97.0,71.85702919960022
1002,7.jpg,1280,720,1011,l_klt_4147,257.0,0.0,293.0,29.0,77.82390713691711
1003,7.jpg,1280,720,1011,l_klt_4147,98.0,216.0,173.0,296.0,80.32953143119812
1004,7.jpg,1280,720,1011,l_klt_4147,9.0,392.0,143.0,471.0,85.7990562915802
1005,7.jpg,1280,720,1013,l_klt_8210,1008.0,506.0,1064.0,527.0,87.22190260887146
1006,7.jpg,1280,720,1011,l_klt_4147,0.0,177.0,102.0,272.0,89.27760124206543
1007,7.jpg,1280,720,1011,l_klt_4147,139.0,423.0,274.0,482.0,93.88799667358398
1008,70.jpg,1280,720,1013,l_klt_8210,881.0,290.0,1024.0,341.0,64.66208696365356
1009,70.jpg,1280,720,1013,l_klt_8210,1089.0,302.0,1279.0,384.0,86.72788143157959
1010,70.jpg,1280,720,1013,l_klt_8210,1090.0,230.0,1280.0,308.0,91.85563921928406
1011,70.jpg,1280,720,1013,l_klt_8210,676.0,292.0,925.0,349.0,94.05899047851562
1012,72.jpg,1280,720,1003,stillage_open,851.0,375.0,1225.0,719.0,87.9074215888977
1013,76.jpg,1280,720,1013,l_klt_8210,1079.0,73.0,1159.0,133.0,52.8408944606781
1014,76.jpg,1280,720,1013,l_klt_8210,1085.0,23.0,1167.0,87.0,54.086244106292725
1015,76.jpg,1280,720,1013,l_klt_8210,470.0,70.0,607.0,139.0,55.90400695800781
1016,76.jpg,1280,720,1013,l_klt_8210,919.0,9.0,1088.0,101.0,68.35526823997498
1017,76.jpg,1280,720,1011,l_klt_4147,915.0,0.0,1092.0,52.0,73.78297448158264
1018,76.jpg,1280,720,1011,l_klt_4147,1089.0,0.0,1180.0,35.0,76.0282039642334
1019,76.jpg,1280,720,1011,l_klt_4147,1084.0,24.0,1166.0,86.0,77.23065614700317
1020,76.jpg,1280,720,1013,l_klt_8210,903.0,107.0,1153.0,198.0,78.69757413864136
1021,76.jpg,1280,720,1012,l_klt_6147,222.0,125.0,491.0,195.0,81.31876587867737
1022,76.jpg,1280,720,1013,l_klt_8210,837.0,66.0,915.0,150.0,81.83462619781494
1023,76.jpg,1280,720,1013,l_klt_8210,842.0,20.0,918.0,106.0,86.09047532081604
1024,76.jpg,1280,720,1013,l_klt_8210,918.0,57.0,1082.0,152.0,92.58426427841187
1025,76.jpg,1280,720,1013,l_klt_8210,833.0,164.0,1132.0,312.0,94.71652507781982
1026,76.jpg,1280,720,1013,l_klt_8210,380.0,3.0,611.0,98.0,96.43381834030151
1027,76.jpg,1280,720,1013,l_klt_8210,213.0,33.0,473.0,177.0,99.26561117172241
1028,78.jpg,1280,720,1011,l_klt_4147,287.0,395.0,371.0,414.0,46.011653542518616
1029,78.jpg,1280,720,1011,l_klt_4147,250.0,490.0,370.0,530.0,47.00117111206055
1030,78.jpg,1280,720,1012,l_klt_6147,251.0,519.0,411.0,593.0,56.20929002761841
1031,78.jpg,1280,720,1012,l_klt_6147,371.0,472.0,412.0,513.0,57.36592411994934
1032,78.jpg,1280,720,1013,l_klt_8210,247.0,547.0,412.0,611.0,58.72126817703247
1033,78.jpg,1280,720,1012,l_klt_6147,274.0,459.0,390.0,508.0,58.78628492355347
1034,78.jpg,1280,720,1012,l_klt_6147,371.0,497.0,414.0,536.0,59.76399779319763
1035,78.jpg,1280,720,1011,l_klt_4147,278.0,438.0,374.0,480.0,60.4236364364624
1036,78.jpg,1280,720,1003,stillage_open,547.0,304.0,718.0,459.0,60.73652505874634
1037,78.jpg,1280,720,1011,l_klt_4147,240.0,442.0,279.0,473.0,62.30151653289795
1038,78.jpg,1280,720,1011,l_klt_4147,281.0,403.0,408.0,456.0,64.46673274040222
1039,78.jpg,1280,720,1011,l_klt_4147,279.0,460.0,379.0,505.0,72.4574089050293
1040,78.jpg,1280,720,1011,l_klt_4147,241.0,466.0,281.0,496.0,76.30621194839478
1041,78.jpg,1280,720,1013,l_klt_8210,244.0,507.0,371.0,557.0,85.43562889099121
1042,78.jpg,1280,720,1011,l_klt_4147,238.0,406.0,320.0,448.0,86.04084849357605
1043,78.jpg,1280,720,1003,stillage_open,710.0,310.0,927.0,475.0,90.41385054588318
1044,79.jpg,1280,720,1002,stillage_close,661.0,476.0,902.0,663.0,84.85487103462219
1045,8.jpg,1280,720,1011,l_klt_4147,942.0,458.0,980.0,480.0,48.27214777469635
1046,8.jpg,1280,720,1012,l_klt_6147,943.0,496.0,1044.0,520.0,53.51806282997131
1047,8.jpg,1280,720,1011,l_klt_4147,945.0,496.0,1048.0,520.0,58.43944549560547
1048,8.jpg,1280,720,1011,l_klt_4147,941.0,438.0,980.0,460.0,66.48274660110474
1049,8.jpg,1280,720,1013,l_klt_8210,943.0,539.0,1078.0,575.0,68.49564909934998
1050,8.jpg,1280,720,1012,l_klt_6147,943.0,518.0,1052.0,541.0,69.2344605922699
1051,8.jpg,1280,720,1011,l_klt_4147,980.0,436.0,1073.0,460.0,72.66257405281067
1052,8.jpg,1280,720,1011,l_klt_4147,981.0,457.0,1071.0,479.0,76.44640803337097
1053,81.jpg,1280,720,1012,l_klt_6147,16.0,605.0,260.0,714.0,73.54361414909363
1054,81.jpg,1280,720,1012,l_klt_6147,143.0,606.0,260.0,666.0,78.29954624176025
1055,81.jpg,1280,720,1012,l_klt_6147,144.0,511.0,256.0,595.0,89.8211658000946
1056,81.jpg,1280,720,1012,l_klt_6147,146.0,569.0,258.0,630.0,90.68101644515991
1057,84.jpg,1280,720,1003,stillage_open,224.0,187.0,418.0,319.0,92.28711128234863
1058,85.jpg,1280,720,1003,stillage_open,1.0,416.0,257.0,708.0,76.69922113418579
1059,86.jpg,1280,720,1012,l_klt_6147,736.0,660.0,937.0,720.0,72.3747193813324
1060,86.jpg,1280,720,1011,l_klt_4147,734.0,583.0,942.0,672.0,77.1806538105011
1061,86.jpg,1280,720,1012,l_klt_6147,734.0,581.0,942.0,672.0,77.39931344985962
1062,86.jpg,1280,720,1013,l_klt_8210,716.0,169.0,846.0,211.0,79.02072668075562
1063,86.jpg,1280,720,1003,stillage_open,1138.0,12.0,1280.0,212.0,83.77212882041931
1064,86.jpg,1280,720,1013,l_klt_8210,400.0,154.0,518.0,200.0,86.62264347076416
1065,86.jpg,1280,720,1013,l_klt_8210,395.0,112.0,505.0,151.0,89.34136033058167
1066,86.jpg,1280,720,1011,l_klt_4147,731.0,417.0,949.0,595.0,92.41584539413452
1067,86.jpg,1280,720,1013,l_klt_8210,716.0,136.0,847.0,181.0,93.9057469367981
1068,87.jpg,1280,720,1013,l_klt_8210,504.0,252.0,559.0,346.0,55.10594844818115
1069,87.jpg,1280,720,1013,l_klt_8210,804.0,251.0,859.0,345.0,55.906420946121216
1070,89.jpg,1280,720,1011,l_klt_4147,882.0,381.0,994.0,430.0,50.7434606552124
1071,89.jpg,1280,720,1011,l_klt_4147,969.0,493.0,1045.0,539.0,56.6728413105011
1072,89.jpg,1280,720,1011,l_klt_4147,841.0,429.0,975.0,517.0,61.80076003074646
1073,89.jpg,1280,720,1011,l_klt_4147,809.0,488.0,969.0,586.0,78.41384410858154
1074,89.jpg,1280,720,1011,l_klt_4147,930.0,418.0,1048.0,504.0,82.50618577003479
1075,89.jpg,1280,720,1013,l_klt_8210,464.0,377.0,604.0,485.0,92.82529950141907
1076,89.jpg,1280,720,1013,l_klt_8210,799.0,568.0,1025.0,711.0,94.59057450294495
1077,89.jpg,1280,720,1013,l_klt_8210,620.0,356.0,768.0,457.0,95.50390243530273
1078,9.jpg,1280,720,1011,l_klt_4147,1257.0,491.0,1279.0,530.0,45.141494274139404
1079,9.jpg,1280,720,1013,l_klt_8210,1197.0,460.0,1248.0,497.0,51.799118518829346
1080,9.jpg,1280,720,1013,l_klt_8210,1192.0,536.0,1280.0,615.0,84.31155681610107
1081,9.jpg,1280,720,1013,l_klt_8210,1199.0,656.0,1280.0,716.0,90.99820852279663
1082,9.jpg,1280,720,1013,l_klt_8210,1197.0,607.0,1280.0,665.0,91.65642261505127
1083,90.jpg,1280,720,1013,l_klt_8210,491.0,419.0,1280.0,693.0,56.146323680877686
1084,91.jpg,1280,720,1002,stillage_close,137.0,468.0,464.0,719.0,96.97306752204895
1085,92.jpg,1280,720,1002,stillage_close,41.0,49.0,302.0,238.0,51.24903321266174
1086,92.jpg,1280,720,1003,stillage_open,40.0,49.0,301.0,238.0,78.58899235725403
1087,94.jpg,1280,720,1002,stillage_close,65.0,328.0,470.0,573.0,53.21885943412781
1088,95.jpg,1280,720,1012,l_klt_6147,392.0,290.0,546.0,335.0,87.89559602737427
1089,95.jpg,1280,720,1012,l_klt_6147,392.0,250.0,544.0,294.0,89.45695757865906
1090,95.jpg,1280,720,1012,l_klt_6147,543.0,331.0,657.0,374.0,91.38821959495544
1091,95.jpg,1280,720,1012,l_klt_6147,392.0,166.0,541.0,212.0,91.57847166061401
1092,95.jpg,1280,720,1012,l_klt_6147,393.0,210.0,543.0,254.0,91.76133871078491
1093,95.jpg,1280,720,1012,l_klt_6147,393.0,331.0,547.0,378.0,91.99602603912354
1094,95.jpg,1280,720,1012,l_klt_6147,544.0,259.0,657.0,299.0,94.11035180091858
1095,95.jpg,1280,720,1012,l_klt_6147,544.0,296.0,657.0,333.0,94.81854438781738
1096,97.jpg,1280,720,1013,l_klt_8210,102.0,206.0,203.0,231.0,62.960976362228394
1097,97.jpg,1280,720,1013,l_klt_8210,0.0,212.0,31.0,241.0,71.98534607887268
1098,97.jpg,1280,720,1013,l_klt_8210,0.0,171.0,29.0,196.0,82.75675177574158
1099,97.jpg,1280,720,1013,l_klt_8210,104.0,228.0,212.0,257.0,83.66546630859375
1100,97.jpg,1280,720,1013,l_klt_8210,0.0,192.0,29.0,217.0,87.87335157394409
1101,97.jpg,1280,720,1012,l_klt_6147,0.0,325.0,177.0,392.0,89.25062417984009
1102,97.jpg,1280,720,1012,l_klt_6147,0.0,282.0,178.0,346.0,92.99386143684387
1103,97.jpg,1280,720,1011,l_klt_4147,158.0,320.0,313.0,393.0,96.00211381912231
1104,98.jpg,1280,720,1003,stillage_open,934.0,2.0,1278.0,710.0,47.31324911117554
1105,98.jpg,1280,720,1002,stillage_close,87.0,178.0,280.0,310.0,61.088913679122925
1106,10.jpg,1280,720,1070,cardboard_box,334.0,421.0,498.0,700.0,59.14142727851868
1107,10.jpg,1280,720,1070,cardboard_box,1218.0,530.0,1279.0,604.0,76.43359899520874
1108,10.jpg,1280,720,1100,pallet,811.0,573.0,957.0,610.0,80.18596172332764
1109,10.jpg,1280,720,1070,cardboard_box,88.0,553.0,157.0,719.0,85.92008948326111
1110,10.jpg,1280,720,1070,cardboard_box,1029.0,429.0,1224.0,592.0,96.15772366523743
1111,100.jpg,1280,720,2050,str,500.0,262.0,747.0,351.0,71.04064226150513
1112,100.jpg,1280,720,2050,str,267.0,198.0,486.0,264.0,95.07036805152893
1113,101.jpg,1280,720,2010,forklift,528.0,234.0,767.0,524.0,93.21988224983215
1114,103.jpg,1280,720,1040,cabinet,368.0,318.0,532.0,580.0,52.761536836624146
1115,103.jpg,1280,720,2010,forklift,622.0,342.0,870.0,719.0,98.81008267402649
1116,104.jpg,1280,720,2050,str,0.0,492.0,370.0,633.0,93.25568675994873
1117,104.jpg,1280,720,2050,str,344.0,264.0,546.0,354.0,93.37384700775146
1118,104.jpg,1280,720,2050,str,0.0,255.0,186.0,342.0,95.33149003982544
1119,105.jpg,1280,720,1070,cardboard_box,1017.0,617.0,1280.0,720.0,57.81153440475464
1120,105.jpg,1280,720,1070,cardboard_box,1.0,2.0,319.0,249.0,61.40643358230591
1121,105.jpg,1280,720,2050,str,861.0,523.0,1280.0,629.0,76.10335946083069
1122,105.jpg,1280,720,2050,str,335.0,433.0,627.0,487.0,89.36731815338135
1123,107.jpg,1280,720,1070,cardboard_box,112.0,231.0,177.0,448.0,49.05660152435303
1124,107.jpg,1280,720,1070,cardboard_box,1054.0,4.0,1194.0,92.0,49.146291613578796
1125,107.jpg,1280,720,1070,cardboard_box,348.0,227.0,382.0,301.0,50.692492723464966
1126,107.jpg,1280,720,1070,cardboard_box,186.0,256.0,247.0,345.0,52.22921967506409
1127,107.jpg,1280,720,1070,cardboard_box,212.0,195.0,269.0,273.0,53.67200970649719
